key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
"<!MissingKey:During a construction yard accident, the body of [labelid=pid_Luke] [labelid=pid_Brown] was found in a [labelid=pid_sewage] [labelid=pid_pipe], afflicted by a strange condition that police named the [labelid=pid_Red] [labelid=pid_Curse].>","Bei einem Baustellenunfall wurde in einem [labelid=pid_sewage]-[labelid=pid_pipe] die Leiche von [labelid=pid_Luke] [labelid=pid_Brown] gefunden, der von einer seltsamen Krankheit befallen war, die die Polizei den [labelid=pid_Red] [labelid=pid_Curse] nannte.

[labelid=pid_Elizabeth] [labelid=pid_Nowak11], die von jemandem kontaktiert wurde, befürchtete, dass alle denken würden, [labelid=pid_Isaac12] [labelid=pid_Nowak13] hätte [labelid=pid_drug] [labelid=pid_user].","During a construction yard accident, the body of [labelid=pid_Luke] [labelid=pid_Brown] was found in a [labelid=pid_sewage] [labelid=pid_pipe], afflicted by a strange condition that police named the [labelid=pid_Red] [labelid=pid_Curse].


After being contacted by someone, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] worried that everyone would think [labelid=pid_Isaac12] [labelid=pid_Nowak13] had been a [labelid=pid_drug] [labelid=pid_user]. ","Durante un accidente en una obra, se descubrió el cadáver de [labelid=pid_Luke] [labelid=pid_Brown] dentro de una [labelid=pid_pipe] de [labelid=pid_sewage]. Padecía una extraña afección que la policía apodó «la [labelid=pid_Curse] [labelid=pid_Red]».

Después de que alguien contactara con [labelid=pid_Elizabeth] [labelid=pid_Nowak11], le preocupaba que la gente pensara que [labelid=pid_Isaac12] [labelid=pid_Nowak13] era un [labelid=pid_user] de [labelid=pid_drug].","Durante el accidente en el patio de construcción, se encontró el cuerpo de [labelid=pid_Luke] [labelid=pid_Brown] en una [labelid=pid_pipe] de [labelid=pid_sewage], afligido por una extraña condición a la cual la policía llamó [labelid=pid_Curse] [labelid=pid_Red].

Luego de ser contactada por alguien, a [labelid=pid_Elizabeth] [labelid=pid_Nowak11] le preocupó que todos creyeran que [labelid=pid_Isaac12] [labelid=pid_Nowak13] hubiera sido un [labelid=pid_user] de [labelid=pid_drug]. ","Lors d'un accident de chantier, le corps de [labelid=pid_Luke] [labelid=pid_Brown] a été retrouvé dans un [labelid=pid_pipe] [labelid=pid_sewage], souffrant d'une étrange maladie que la police a surnommée la [labelid=pid_Curse] [labelid=pid_Red].

Après avoir reçu un message de quelqu'un, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] a eu peur que tout le monde qualifie [labelid=pid_Isaac12] [labelid=pid_Nowak13] de [labelid=pid_user] de [labelid=pid_drug].","Dopo un incidente al cantiere edile, nel [labelid=pid_pipe] della [labelid=pid_sewage] è stato rinvenuto il corpo di [labelid=pid_Luke] [labelid=pid_Brown], afflitto da una strana patologia che la polizia ha soprannominato [labelid=pid_Curse] [labelid=pid_Red].

Contattata da qualcuno, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] ha temuto che la gente pensasse che [labelid=pid_Isaac12] [labelid=pid_Nowak13] facesse [labelid=pid_user] di [labelid=pid_drug]. ","工事現場での事故が発生した際、[labelid=pid_Luke]・[labelid=pid_Brown]の遺体が[labelid=pid_sewage][labelid=pid_pipe]の中で発見された。この遺体は、警察が[labelid=pid_Red]の[labelid=pid_Curse]と名付けた奇妙な症状の影響を受けたものだった。

何者かに接触された後、[labelid=pid_Elizabeth]・[labelid=pid_Nowak11]は世間に[labelid=pid_Isaac12]・[labelid=pid_Nowak13]が[labelid=pid_drug][labelid=pid_user]であったと思われる可能性があると心配した。","건설 현장 사고에서 [labelid=pid_Luke] [labelid=pid_Brown]의 시체가 [labelid=pid_sewage] [labelid=pid_pipe]에서 발견되었다. 시체는 경찰이 [labelid=pid_Red] [labelid=pid_Curse](이)라고 부르는 특이한 상태에 빠져 있었다.

누군가의 연락을 받은 [labelid=pid_Elizabeth] [labelid=pid_Nowak11]은(는) 모두가 [labelid=pid_Isaac12] [labelid=pid_Nowak13]이(가) [labelid=pid_drug] [labelid=pid_user]이었다고/였다고 생각할 것을 우려했다. ","Podczas wypadku na placu budowy znaleziono ciało osoby o nazwisku [labelid=pid_Luke] [labelid=pid_Brown] w [labelid=pid_pipe] [labelid=pid_sewage]. Osoba ta była ofiarą (nazwanej tak przez policję) [labelid=pid_Red] [labelid=pid_Curse].

Po tym, jak ktoś się z nią skontaktował, osoba o nazwisku [labelid=pid_Elizabeth] [labelid=pid_Nowak11] martwiła się, że wszyscy uznają osobę o nazwisku [labelid=pid_Isaac12] [labelid=pid_Nowak13] za [labelid=pid_user] [labelid=pid_drug]. ","Durante um acidente no canteiro de obras, o corpo de [labelid=pid_Luke] [labelid=pid_Brown] foi encontrado numa [labelid=pid_pipe] de [labelid=pid_sewage], afetado pela condição estranha que a polícia chama de [labelid=pid_Curse] [labelid=pid_Red].

Após ter sido contatada por alguém, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] ficou preocupada que a opinião pública considerasse [labelid=pid_Isaac12] [labelid=pid_Nowak13] um [labelid=pid_user] de [labelid=pid_drug].","İnşaat alanında yaşanan bir kaza sırasında bir [labelid=pid_sewage] [labelid=pid_pipe] içinde polisin [labelid=pid_Red] [labelid=pid_Curse] adını verdiği garip bir durumdan etkilenen [labelid=pid_Luke] [labelid=pid_Brown] adlı kişinin cesedi bulundu.

Biri onunla iletişime geçtikten sonra [labelid=pid_Elizabeth] [labelid=pid_Nowak11], insanların [labelid=pid_Isaac12] [labelid=pid_Nowak13] adlı kişinin bir [labelid=pid_drug] [labelid=pid_user] olduğunu düşünmelerinden korktu.","在一場工地意外中，[labelid=pid_Luke][labelid=pid_Brown]的屍體被發現在一個[labelid=pid_sewage][labelid=pid_pipe]中，受到一種被警方稱為[labelid=pid_Red][labelid=pid_Curse]的奇怪的症狀所致。

在被某人聯絡之後，[labelid=pid_Elizabeth][labelid=pid_Nowak11]擔心大家會覺得[labelid=pid_Isaac12][labelid=pid_Nowak13]是個[labelid=pid_drug][labelid=pid_user]。"
<!MissingKey:Mason>,Mason,Mason,Mason,Mason,Mason,Mason,メイソン,매이슨,Mason,Mason,Mason,馬森
BRIDGE_CYRIL_RING_TOOLTIP,Ein Ehering.,A wedding ring,Un anillo de boda,Anillo matrimonial,Une alliance,Una fede nuziale,結婚指輪,결혼반지,Obrączka,Um anel de casamento,Bir alyans,一枚婚戒
CONSTRUCTION_TED_SPEECH,"Tja, so ist das, Monty. So was passiert.","Yeah, shit happens, Monty. Shit happens.","Sí, Monty. Menuda mierda todo.","Sí, son cosas que pasan, Monty. Cosas que pasan.","Ouais, y’a des fois où ça merde. C'est la vie, Monty.","Eh, cose che capitano, Monty. Cose che capitano.",ああ、そういう事は起こるもんだぜ、モンティー。そういうモンだ。,"그래, 몬티. 살다 보면 똥 밟을 때가 있다니까.","Tak, Monty. Czasem życie jest jak psu w mordę.","É, Monty. Às vezes, merdas assim acontecem...","Evet, olur böyle şeyler Monty. Olur.",蒙提，你說得對，天總有不測風雲。
<!MissingKey:murder>,Mord,murder,asesinato,asesinato,meurtre,omicidio,殺人,살인,morderstwo,assassinato,cinayet,他殺
CONFERENCE_ROY_WALLET,"Kommissar
Roy Samson","Inspector
Roy Samson","Inspector
Roy Samson","Inspector
Roy Samson","Inspecteur
Roy Samson","Ispettore
Roy Samson","ロイ・サムソン
警部補","조사관
로이 샘슨","Inspektor
Roy Samson","Inspetor
Roy Samson","Dedektif
Roy Samson","警官
羅伊·山姆森"
<!MissingKey:Story III>,Geschichte III,Story III,Historia III,Historia III,Histoire III,Storia III,結論 III,줄거리 3,Historia III,História III,Hikâye III,故事 III
ASYLUM_MORG_CIGARETTES_TOOLTIP\,Eine Schachtel Zigaretten der Marke „Sweet Pines“.,A pack of ‘Sweet Pines’ cigarettes,Un paquete de cigarrillos «Dulces pinos»,Paquete de cigarrillos «Sweet Pines»,Un paquet de cigarettes « Sweet Pines »,"Un pacchetto di sigarette ""Sweet Pines""","「スウィート・パインズ」
のタバコの箱",'스위트 파인즈' 담배 한 갑.,Paczka papierosów „Sweet Pines”,Um maço de cigarros “Sweet Pines”,"""Tatlı Çamlar"" markalı bir paket sigara",一盒「甜松」香菸
CONFERENCE_INTERVIEW_QUESTION1,Wird die Familie Anzeige gegen die Gemeinde erheben?,Is the family going to press charges against the municipality?,¿La familia tiene pensado presentar cargos contra el municipio?,¿La familia presentará cargos contra el municipio?,La famille va-t-elle porter plainte contre la ville ?,La famiglia sporgerà denuncia contro il Comune?,遺族は自治体を告訴するつもりなのですか？,피해자 가족은 지방 자치 단체에 소송을 제기할 겁니까?,Czy rodzina zamierza wnieść oskarżenie przeciwko miastu?,A família prestará queixas contra a prefeitura?,"Aile, belediyeye karşı bir suç duyurusunda bulunacak mı?",家屬有打算對市政府提告嗎？
CONFERENCE_INTERVIEW_QUESTION2,Warum nennt die Polizei die Ursache für all diese Todesfälle von Obdachlosen den „Roten Fluch“? Handelt es sich wirklich um eine dämonenanbetende Sekte?,Why do the police call the cause of all these homeless deaths the ‘Red Curse’? Is there really a demon-worshiping cult?,¿Por qué la Policía llama «Maldición Roja» a la causa de estas muertes de sintechos? ¿De verdad hay una secta satánica?,¿Por qué la policía llama a la causa de muerte de estos vagabundos como «Maldición roja»? ¿Realmente es un culto demoníaco?,Pourquoi la police appelle-t-elle la cause de la mort de tous ces sans-abri la « Malédiction Rouge » ? Existe-t-il réellement un culte d'adorateurs de démons ?,"Perché la polizia definisce la causa delle morti tra i senzatetto il ""male rosso""? È opera di una setta demoniaca?",警察はなぜ、これらのホームレスの死因を「赤の呪い」と呼んでいるのですか？悪魔を崇拝するカルトが実際に存在するのでしょうか？,경찰은 왜 이 모든 노숙자의 사망 원인을 '붉은 저주'라고 부르는 겁니까? 정말 악마 숭배 집단이 있습니까?,Dlaczego policja podaję przyczynę śmierci bezdomnych jako „Czerwona Klątwa”? I czy naprawdę istnieje tu kult czczący demony?,Por que a polícia chama esses casos de mortes de sem-teto de “Maldição Vermelha”? É obra de alguma seita de adoração aos demônios?,"Polis neden tüm bu evsizlerin ölümlerine ""Kızıl Lanet""in sebep olduğunu söylüyor? Gerçekten şeytana tapan bir tarikat mı var?",警方為何將遊民死因稱作「鮮紅詛咒」？崇拜惡魔的邪教是否真有其事？
CONFERENCE_INTERVIEW_QUESTION3,"Werden andere Erklärungen als ein Zusammenhang mit Drogen in Betracht gezogen?
 
Beispielsweise ein gezieltes Attentat durch Telepathie?","Are you considering any explanations other than a connection to drugs?
 
For instance, a deliberate assassination through telepathy?","¿Habéis considerado alguna otra explicación, más allá de una conexión con drogas?
 
¿Como, por ejemplo, un asesinato premeditado mediante telepatía?","¿Consideraron alguna otra explicación que no esté conectada a las drogas?
 
Por ejemplo, ¿un asesinato deliberado por telepatía?","Envisagez-vous d'autres explications qu'un lien avec la drogue ?
 
Par exemple, un assassinat volontaire par télépathie ?","Sta considerando altre possibili spiegazioni, oltre alla connessione con la droga?
 
Ad esempio, un omicidio volontario mediante telepatia?","薬物への繋がりがあるということ以外で、何か説明を加える予定ですか？
 
例えば、テレパシーを通した意図的な暗殺だという可能性は？","마약과의 연관성 외에 다른 설명은 고려하고 있습니까?
 
예를 들면, 텔레파시를 통한 의도적인 암살이라든지?","Czy brane są pod uwagę inne wyjaśnienia niż powiązanie z narkotykami?
 
Na przykład potajemne morderstwo na drodze telepatii?","Você está trabalhando com outras hipóteses além da relação com drogas?
 
Por exemplo, um assassinato premeditado por telepatia?","Uyuşturucu bağlantısı dışında bir açıklamasının olduğunu düşünüyor musunuz?
 
Mesela telepati yoluyla kasıtlı bir suikast gibi?","案件除了具有毒品關聯以外，是否有考慮其他可能性？
 
比方說利用心靈感應蓄意謀殺？"
CONFERENCE_JACK_SPEECH,"Ich weiß, wir standen uns in letzter Zeit nicht sehr nahe, aber meiner Cousine muss ich einfach beistehen.
 
Mach dir keine Sorgen wegen der Sache mit dem geschlossenen Sarg. Dein Vater war der größte Wissenschaftler der Neuzeit, und ich verspreche dir, sein Werk wird weiterleben.","I know we haven’t been close lately, but I had to come and support my cousin.
 
Don’t worry about the closed casket thing. Your father was the greatest scientist of the modern age, and I assure you his legacy will live on.","Sé que últimamente nos hemos distanciado, pero tenía que venir en apoyo de mi prima.
 
No te preocupes por lo del ataúd cerrado. Tu padre fue el mejor científico de la era moderna, y te aseguro de que su legado pervivirá.","Sé que no hemos estado juntos últimamente, pero tenía que venir a apoyar a mi prima.
 
No te preocupes por lo del ataúd cerrado. Tu padre fue el mejor científico de la edad moderna, y te aseguro que su legado seguirá vivo.","Je sais que nous ne sommes plus très proches ces derniers temps, mais je devais venir soutenir ma cousine.
 
Ne t'en fais pas pour cette histoire de cercueil fermé. Ton père était un grand scientifique des temps modernes, et je te promets que son héritage perdurera.","So che ultimamente ci siamo allontanati, ma dovevo venire a sostenere mia cugina.
 
Non preoccuparti per la questione della bara chiusa. Tuo padre è stato il più grande scienziato dell'era moderna e la sua eredità continuerà a vivere.","最近は疎遠になっていたが、今日は従妹を支えなければと思ってやって来たんだ。
 
ひつぎを閉じたままになることに関しては、心配する必要はない。君の父さんは近代世界での偉大な科学者だった。彼の遺産はこれからもずっと残されていくことだろう。","나도 우리가 최근에 가깝게 지내지 않은 건 알지만, 그래도 내가 와서 우리 사촌에게 힘이 되어 줘야지.
 
관 닫는 건 걱정하지 마. 너희 아버지는 현시대 가장 위대한 과학자였고, 그 유산은 계속 이어질 거라고 내가 장담해.","Wiem, że ostatnio nie byliśmy zbyt blisko, ale musiałem przyjechać, aby okazać wsparcie dla mojej drogiej kuzynki.
 
Nie przejmuj się zamkniętą trumną. Twój ojciec był najwspanialszym naukowcem tej ery. Zapewniam cię, że zostanie zapamiętany.","Sei que estamos distantes recentemente, mas eu vim para dar apoio à minha prima.
 
Não se preocupe sobre o negócio do caixão fechado. Seu pai era o maior cientista da era moderna e eu tenho certeza que seu legado perdurará.","Son zamanlarda pek yakın olmadığımızın farkındayım ama yine de gelip kuzenimi teselli etmek istedim.
 
Kapalı tabut konusunda canını sıkma. Baban, modern çağın en zeki bilim insanıydı ve arkasında bıraktıklarının, onun adını geleceğe taşımaya devam edeceğine eminim.","雖然我們最近沒什麼交集，但既然表姊有難，我就一定得過來助陣。
 
別擔心不開棺供瞻仰的事。你的父親是近代最偉大的科學家，他一定會流芳百世的。"
BRIDGE_MANOR_ADDRESS,"West Bridge 1
 
 
 
Anwesen von Sir Isaac
 
","West Bridge 1
 
 
 
Property of Sir Isaac
 
","Puente oeste 1
 
 
 
Propiedad de sir Isaac
 
","West Bridge 1
 
 
 
Propiedad de Sir Isaac
 
","Pont Ouest 1
 
 
 
Propriété de Sir Isaac
 
","West Bridge 1
 
 
 
Proprietà di sir Isaac

","ウエストブリッジ1
 
 
 
アイザック卿の私有地
 
","웨스트브리지 1
 
 
 
아이작 경 소유지
 
","West Bridge 1
 
 
 
Własność sir Isaaca
 
","Ponte West 1
 
 
 
Propriedade do Sir Isaac
 
","Batı Köprüsü No:1
 
 
 
Sör Isaac'in Mülkü
 
","西橋 1 號
 
 
 
以薩大人的資產
 
"
<!MissingKey:Autopsy table      Cause of death       Body release date>,Autopsie-Tisch     Todesursache         Leichenfreigabedatum,Autopsy table      Cause of death       Body release date,Mesa de autopsias      Causa de la muerte       Fecha de salida del cadáver,Mesa de autopsias      Causa de muerte       Fecha de liberación del cuerpo,Table d'autopsie      Cause de la mort       Date de sortie du corps,Tavolo autoptico   Causa del decesso    Data di rilascio,検視解剖台      死因       遺体解放日,부검대      사망 원인       시신 인도일,Stół do autopsji      Przyczyna śmierci       Data wydania ciała,Mesa de autópsia      Causa da morte       Data de liberação do corpo,Masa      Ölüm nedeni       Cenaze teslim tarihi,屍檢台      死因       屍體放行日
CONFERENCE_ELIZABETH_NOTE,"An den Rest des Führungsteams,
 
ich weiß das Angebot zu schätzen, eine Auszeit zu nehmen, um zu trauern, aber wir müssen zeigen, dass die Internationale Wissensstiftung auch ohne ihren Gründer weiterbesteht. Deshalb werde ich ihr auch weiterhin vorstehen.
 
Alle Stiftungsprojekte (siehe unten) sollten ohne Unterbrechung weitergeführt werden.
 
• Licht für die Dritte Welt
• Weisheit ohne Grenzen
• Fonds für Seltene Talente
 
 
 
CEO E. N.","To the rest of the executive team,
 
I appreciate the offers to take time off to mourn, but we must prove that the International Knowledge Foundation can function without its creator. Therefore, I will continue leading it.
 
All foundation projects (listed below) should proceed uninterrupted.
 
• Third World Light
• Wisdom Interconnected
• Rare Talent Fund
 
 
 
CEO E. N.","Al resto del equipo ejecutivo:
 
Aprecio que me ofrezcan tomarme días de permiso por luto, pero debemos demostrar que la Fundación Internacional del Conocimiento puede seguir adelante sin su creador. Es por ello que continuaré dirigiéndola.
 
Todos los proyectos de la fundación (listados a continuación) seguirán sin interrupciones.
 
• Luz del Tercer Mundo
• Conocimiento Interconectado
• Fundación del Talento Insólito
 
 
 
Directora general E. N.","Para el resto del equipo ejecutivo:
 
Gracias por las ofertas de tomarse un tiempo para guardar luto, pero tenemos que demostrar que la Fundación Internacional del Conocimiento puede funcionar sin su creador. Por lo tanto, yo seguiré dirigiéndola.
 
Todos los proyectos de la fundación (detallados a continuación) deben continuar sin interrupción.
 
• Luz del Tercer Mundo
• Sabiduría Interconectada
• Fondo para Talentos Raros
 
 
 
CEO E. N.","Au reste de l'équipe de direction,
 
J'apprécie vos propositions de prendre du temps pour faire mon deuil, mais nous devons prouver que la Fondation de la connaissance internationale peut fonctionner sans son créateur. Je continuerai donc d'en assurer la présidence.
 
Aucun des projets de la Fondation (listés ci-dessous) ne doit être interrompu.
 
• Lumière du tiers-monde
• Sagesse interconnectée
• Fond pour les talents rares
 
 
 
PDG E. N.","Al resto del gruppo dirigente
 
Apprezzo l'offerta di prendermi un periodo di lutto, ma dobbiamo dimostrare che la Fondazione della Conoscenza Internazionale può funzionare senza il suo creatore, per cui continuerò a guidarla.
 
I progetti della fondazione (di seguito) procederanno senza interruzioni:
 
• Luce del Terzo Mondo
• Saggezza interconnessa
• Fondo Talenti Rari
 
 
 
L'AD, E. N.","幹部チーム全員へ
 
追悼の時間を取ろうという申し出には感謝しますが、我々は、創造主がいなくても国際知識財団が機能できるということを証明しなくてはならないのです。そのため、この財団は私が統率していくことにします。
 
すべての財団プロジェクト（以下一覧を参照）は、中断することなく進行させるように。
 
• 第三世界の光
• 知識の相互連結
• レア・タレント・ファンド
 
 
 
CEO E. N.","나머지 임원진 여러분께,
 
저보고 애도 기간을 가지라고 제안해 주신 건 감사하지만, 우리는 국제 지식 재단이 창립자 없이도 운영된다는 걸 보여줘야 합니다. 따라서, 제가 계속해서 재단을 이끌 것입니다.
 
모든 재단 프로젝트(하단 목록 참고)는 중단 없이 진행해야 합니다.
 
• 제 3세계의 빛
• 위즈덤 인터커넥티드
• 희소 인재 펀드
 
 
 
CEO 엘리자베스 노왁","Do reszty zespołu dyrektorskiego
 
Doceniam ofertę wolnego z powodu żałoby, ale musimy udowodnić, że Międzynarodowa Fundacja Wiedzy może funkcjonować bez swojego założyciela, dlatego nadal będę nią kierować.
 
Wszystkie projekty Fundacji (wymienione poniżej) powinny być kontynuowane bez zakłóceń.
 
• Światło Trzeciego Świata
• Połączona Mądrość
• Fundusz Rzadkich Talentów
 
 
 
Prezes E. N.","Aos outros da equipe executiva,
 
Eu agradeço as ofertas de tirar folga para o luto, mas precisamos provar que a Fundação Internacional do Conhecimento consegue funcionar sem o seu criador. Portanto, vou continuar na liderança.
 
Todos os projetos da fundação (listados abaixo) seguirão sem interrupções.
 
• Luz do Terceiro Mundo
• Sabedoria Interconectada
• Fundo para Talentos Raros
 
 
 
CEO E. N.","Geri kalan yönetim ekibi üyelerine,
 
Yas tutmak için izne çıkma tekliflerinizi takdir ediyorum ancak Uluslararası Bilgi Vakfı'nın, kurucusu olmadan da çalışabileceğini herkese göstermeliyiz. Bu nedenle vakfa artık ben liderlik edeceğim.
 
Aşağıdaki tüm vakıf projeleri, kesintisiz ilerlemelidir.
 
• Üçüncü Dünya Işığı
• Birleşik İlim Şirketleri
• Nadir Yetenekler Fonu
 
 
 
Yönetim Kurulu Başkanı
E. N.","致營運團隊，
 
我很感謝大家願意請假來哀悼，但我們必須向國際知識基金會證明可以在沒有其創立人的情況下繼續運作。因此，我會繼續領導這個基金會。
 
所有基金會專案（名列以下）都應該繼續進行，不受中斷。
 
• 第三世界之光
• 智慧互聯網
• 稀有人才基金會
 
 
 
首席營運長 E. N."
