key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:spider>,Spinne,spider,araña,araña,araignée,ragno,クモ,거미,pająk,aranha,örümceğe,蜘蛛
<!MissingKey:stabbed>,erstach,stabbed,apuñaló,apuñaló,poignardé,pugnalato,刺す,찔렀다,dźgnęła,apunhalou,bıçakladı,刺殺
<!MissingKey:spiders>,Spinnen,spiders,arañas,arañas,araignées,ragni,たくさんのクモ,거미들,pająki,aranhas,örümceklere,許多蜘蛛
<!MissingKey:Kai>,Kai,Kai,Kai,Kai,Kai,Kai,カイ,카이,Kai,Kai,Kai,凱
<!MissingKey:fool>,Narr,fool,necio,tonto,imbécile,stolto,愚か者,멍청이,głupiec,tolo,ahmağa,傻子
<!MissingKey:fools>,Narren,fools,necios,tontos,imbéciles,stolti,愚か者たち,멍청이들,głupców,tolos,ahmaklara,傻子們
<!MissingKey:forbidden>,verbotene,forbidden,prohibidas,prohibidas,interdites,proibite,禁じられた,금지된,zakazane,proibidas,yasaklı,禁忌的
<!MissingKey:Kenneth>,Kenneth,Kenneth,Kenneth,Kenneth,Kenneth,Kenneth,ケネス,케네스,Kenneth,Kenneth,Kenneth,肯尼斯
AVIARY_TRIGGER_PUZZLE_NAME,Auslöser,Triggers,Detonantes,Detonantes,Déclencheurs,Fattori scatenanti,原因,도발 요인,"Rozdraż-
nienie",Gatilhos,Tetikleyiciler,刺激物
SHOW_BILLBOARD_BEHIND,Rülpsen des Namens jedes A.S.H.-Präsidenten,Burping recitation of every A.S.H. president,Recitación con eructos de los presidentes de los EEAA,Recitación eructante de cada presidente de los E.A.H.,Récitation de tous les présidents des EAH en rotant,Recitazione ruttata dei nomi dei presidenti S.A.E.,A.S.H.大統領の名前をゲップしながら暗唱,트림하면서 역대 헤스페리아합중국 대통령 이름 말하기,Wybekanie wszystkich prezydentów SSH,Recitando em arrotos todos os presidentes da A.S.H.,Her H.M.D. başkanının adını geğirme dinletisi,打嗝背誦希斯皮里亞國每任總統
SHOW_SCROLL_PUZZLE_CONTENT,"Während der Talentshow [id=3] [id=1] [id=2] die Nummer der ehemaligen Gewinnerin [id=4] [id=5], indem eine [id=7] durch [id=8] [id=6] wurde. 

In der Zwischenzeit wurde [id=12] [id=13] von [id=9] [id=10] aus dem [id=14] [id=11], um [id=16] [id=17]s Auftritt zu [id=15]. Aus Rache [id=20] [id=18] [id=19] [id=21] in die [id=22]. 

In der Annahme, dass die [id=28] [id=29] wurde, hat [id=23] [id=24] [id=26] [id=27] [id=25]. ","At the talent show, [id=1] [id=2] [id=3] the act of a previous winner, [id=4] [id=5], by [id=6] a [id=7] using [id=8]. 

Meanwhile, [id=9] [id=10] [id=11] [id=12] [id=13] from the [id=14] to [id=15] [id=16] [id=17]’s act. In retaliation, [id=18] [id=19] [id=20] a [id=21] into the [id=22]. 

After the broadcast, [id=23] [id=24] [id=25] [id=26] [id=27], believing the [id=28] had been [id=29]. ","En el concurso de talentos, [id=1] [id=2] [id=3] el número de una anterior ganadora, [id=4] [id=5], [id=6] un [id=7] con el [id=8]. 

Mientras tanto, [id=9] [id=10] [id=11] a [id=12] [id=13] de la [id=14] para [id=15] el número de [id=16] [id=17]. Como venganza, [id=18] [id=19] le [id=20] [id=21] a su [id=22].

Tras la emisión, [id=23] [id=24] [id=25] a [id=26] [id=27], pues creía que el [id=28] había sido [id=29]. ","En el concurso de talentos, [id=1] [id=2] [id=3] el acto de la ganadora anterior, [id=4] [id=5], al [id=6] un [id=7] usando a [id=8]. 

Mientras, [id=9] [id=10] [id=11] a [id=12] [id=13] de la [id=14] para [id=15] el acto de [id=16] [id=17]. 

Como venganza, [id=18] [id=19] [id=20] una [id=21] en la [id=22]. Luego de la transmisión, [id=23] [id=24] [id=25] a [id=26] [id=27], al creer que el [id=28] estaba [id=29]. ","Au concours de talent, [id=1] [id=2] a [id=3] le numéro d'une ancienne gagnante, [id=4] [id=5], en [id=6] son [id=7] à l'aide de [id=8]. 

Pendant ce temps, [id=9] [id=10] a [id=11] [id=12] [id=13] de sa [id=14] pour [id=15] le numéro de [id=16] [id=17]. Pour se venger, [id=18] [id=19] a [id=20] une [id=21] dans la [id=22]. 

Après l'émission, [id=23] [id=24] a [id=25] [id=26] [id=27], pensant que cette personne avait [id=29] la [id=28]. ","Durante il talent show, [id=1] [id=2] ha [id=3] il numero di [id=4] [id=5], che aveva già vinto in passato, usando [id=8] per [id=6] il [id=7]. 

Intanto, [id=9] [id=10] ha [id=11] [id=12] [id=13] dalla [id=14] per [id=15] il numero di [id=16] [id=17]. Per ripicca, [id=18] [id=19] ha [id=20] una [id=21] nella [id=22]. 

Dopo la trasmissione, credendo che il [id=28] fosse [id=29], [id=23] [id=24] ha [id=25] [id=26] [id=27]. ","
スター 発掘 番組 にて、 [id=1] ・ [id=2] が 前回 優勝者 である [id=4] ・ [id=5] の 演目 を、 [id=8] を 使って [id=7] に [id=6] ことで [id=3] 。

そんな 中、 [id=9] ・ [id=10] が [id=14] の 中から [id=12] ・ [id=13] を [id=11] て、 [id=16] ・ [id=17] の 演目 を [id=15] した。その 仕返し として、 [id=18] ・ [id=19] が [id=21] を [id=22] に [id=20] ベタベタ にした。

放送 終了後、 [id=23] ・ [id=24] は [id=28] が [id=29] だと 信じ込み、 [id=26] ・ [id=27] を [id=25] した。","장기자랑 쇼에서, [id=1] [id=2]은(는) [id=8]을(를) 이용하여 [id=7]을(를) [id=6]으로써 과거 우승자인 [id=4] [id=5]의 공연을 [id=3]. 

한편, [id=9] [id=10] 은(는) [id=16] [id=17]의 공연을 [id=15]하려고 [id=14]에서 [id=12] [id=13]을(를) [id=11]. 그 보복으로, [id=18] [id=19]은(는) [id=22]에 [id=21]을(를) [id=20]. 

방송이 끝나고, [id=23] [id=24]은(는) [id=28]이(가)[id=29]며 [id=26] [id=27]을(를) [id=25]. ","W czasie konkursu osoba o nazwisku [id=1] [id=2] [id=3] występ osoby o nazwisku [id=4] [id=5] (która już kiedyś wygrała), przez [id=6] [id=7]. 

Użyła do tego [id=8]. W tym samym czasie osoba o nazwisku [id=9] [id=10] [id=11] [id=12] [id=13] z [id=14], aby [id=15] przedstawienie osoby o nazwisku [id=16] [id=17]. 

W odwecie osoba o nazwisku [id=18] [id=19] [id=20] [id=21] do [id=22]. Po transmisji telewizyjnej osoba o nazwisku [id=23] [id=24] [id=25] osobę o nazwisku [id=26] [id=27], gdyż sądziła, że [id=28] została [id=29]. ","No programa de calouros, [id=1] [id=2] [id=3] a apresentação da última vencedora, [id=4] [id=5], [id=6] um [id=7] usando [id=8]. 

Enquanto isso, [id=9] [id=10] [id=11] [id=12] [id=13] da [id=14] para [id=15] a apresentação de [id=16] [id=17]. Em retaliação, [id=18] [id=19] [id=20] um [id=21] no [id=22]. 

Após a transmissão, [id=23] [id=24] [id=25] [id=26] [id=27], acreditando que houve [id=29] no [id=28]. ","Yetenek yarışmasında [id=1] [id=2], [id=8] ile [id=7] öğesini [id=6] önceki kazananlardan biri olan [id=4] [id=5] adlı kişinin performansını [id=3].

Bu sırada [id=9] [id=10], [id=16] [id=17] adlı kişinin performansını [id=15] için [id=12] [id=13]'i [id=14] [id=11]. Buna karşılık olarak [id=18] [id=19], [id=22] öğesinin içine [id=21] [id=20].

Yayından sonra [id=23] [id=24], [id=28] [id=29] düşündüğü için [id=26] [id=27] adlı kişiye [id=25]. ","在達人秀上，[id=1] [id=2] 利用 [id=8] [id=6] 一張 [id=7]，[id=3] 了 前一個 優勝者 [id=4] [id=5] 的 表演。

同時，[id=9] [id=10] 從 [id=14] [id=11] [id=12] [id=13] 來 [id=15] [id=16] [id=17] 的 演出。為了 報復，[id=18] 把 [id=19] 一瓶 [id=21] [id=20] [id=22] 中。

在 播出後，[id=23] [id=24] [id=25] [id=26] [id=27]，深信著 這場 [id=28] 已經被 [id=29]"
DANCE_KEY,SCHLÜSSEL,KEY,LLAVE,LLAVE,CLÉ,CHIAVE,鍵,열쇠,KLUCZ,CHAVES,ANAHTAR,鑰匙
COMPLEX_SCENARIO_DESCRIPTION,Eine Tragödie auf mehreren Ebenen ,A High-Rise Tragedy ,Una tragedia a gran altura ,Una tragedia en el edificio ,Une tragédie au sommet ,Tragedia nel palazzo ,高層ビルでの悲劇 ,고층 건물에서의 비극 ,Tragedia w bloku ,Tragédia no arranha-céu ,Bir Site Trajedisi ,高樓悲劇 
MARCIE_AND_DECLAN,Marcie + Declan,Marcie + Declan,Marcie + Declan,Marcie + Declan,Marcie + Declan,Marcie + Declan,マーシー + デクラン,마시 + 데클란,Marcie + Declan,Marcie + Declan,Marcie + Declan,瑪西 + 迪克蘭
AVIARY_DAILY_NOTES_TODAY,30. August,August 30,30 de agosto,30 de agosto,30 août,30 agosto,8月30日,8월 30일,30 sierpnia,30 de agosto,30 Ağustos,8月30日
10AM,10:00,10AM,10:00,10 A.M.,10 h,10:00,10AM,10AM,10:00,10h,10.00,10 點
COMPLEX_LAVONA_SPEECH,Aus dem Weg! Ich bin vielleicht schon zu spät …,Out of my way! I might already be too late...,¡Aparta! Puede que ya llegue tarde...,¡Quítate! Puede que ya sea demasiado tarde…,Poussez-vous ! Il est peut-être déjà trop tard...,Spostati! Forse è già troppo tardi...,どいて！もう手遅れかもしれない…,비켜! 이미 늦었을지도 모른다고...,Z drogi! Chociaż może i tak już za późno...,Sai da frente! Talvez seja tarde demais...,Çekil yolumdan! Zaten çok geç kalmış olabilirim...,別擋路！我看是來不及了……
DANCE_OBEDIENCE,Gehorsam,obedience,obediencia,obediencia,obéissance,obbedienza,服従,복종,posłuszeństwo,obediência,itaat,服從
TRIALS_SUBJECTS_TABLE_SNIPPET_BODY,"Subjekt      Alter        Geschlecht   Haar      Größe    Notizen
Nummer
35                 39             M         schwarz      162 cm
36                 22             W          braun      195 cm
37                 23             M          rot          177 cm           Keine Nachuntersuchung
38                 77             M          keine     165 cm
39                 51             M          grau        174 cm           Keine Nachuntersuchung
40                 26             W          schwarz      180 cm
41                 43             F          braun      171 cm
42                 15             W          blond     125 cm        Elternzustimmung erhalten
43                 30             M         keine      156 cm        Keine Nachuntersuchung","Subject      Age          Sex          Hair      Height     Notes
number
35                 39             M         black        5′ 3″
36                 22             F          brown      6′ 4″
37                 23             M          red          5′ 8″           No-show for follow-up
38                 77             M          none      5′ 4″
39                 51             M          gray        5′ 7″           No-show for follow-up
40                 26             F          black        5′ 9″
41                 43             F          brown      5′ 6″
42                 15             F          blonde    4′ 11″        Parental consent obtained
43                 30             M         none       5′ 11″        No-show for follow-up","Número      Edad          Sexo          Pelo      Altura     Notas
de sujeto
35                 39             M         negro        162 cm
36                 22             F          marrón      195 cm
37                 23             M          rojo          177 cm           No vino a la 2.ª sesión
38                 77             M          no tiene      165 cm
39                 51             M          gris        174 cm           No vino a la 2.ª sesión
40                 26             F          negro        180 cm
41                 43             F          marrón      171 cm
42                 15             F          rubio    125 cm        Consentimiento paterno obtenido
43                 30             M         no tiene       156 cm        No vino a la 2.ª sesión","Sujeto      Edad          Sexo          Cabello      Altura     Notas
número
35                 39             M         negro        160 cm
36                 22             F          castaño      193 cm
37                 23             M          rojo          172 cm           No apareció para el seguimiento
38                 77             M          no tiene      162 cm
39                 51             M          gris        170 cm           No apareció para el seguimiento
40                 26             F          negro        175 cm
41                 43             F          castaño      167 cm
42                 15             F          rubia    149 cm        Consentimiento parental obtenido
43                 30             M         no tiene       180 cm        No apareció para el seguimiento","Numéro du      Âge          Sexe          Cheveux     Taille     Notes
sujet
35                 39             H         noirs        160 cm
36                 22             F          bruns      193 cm
37                 23             H          roux          173 cm           Absent au rendez-vous de suivi
38                 77             H          aucun      163 cm
39                 51             H          gris        170 cm           Absent au rendez-vous de suivi
40                 26             F          noirs        175 cm
41                 43             F          bruns      168 cm
42                 15             F          blonds    150 cm        Autorisation parentale obtenue
43                 30             H         aucun       180 cm        Absent au rendez-vous de suivi","Soggetto     Età         Sesso       Capelli    Altezza     Note
numero
35                 39             M         neri        5′ 3″
36                 22             F         castani      6′ 4″
37                 23             M         rossi          5′ 8″           Non è venuto al controllo
38                 77             M          nessuna      5′ 4″
39                 51             M          grigi        5′ 7″           Non è venuto al controllo
40                 26             F          neri        5′ 9″
41                 43             F          castani      5′ 6″
42                 15             F          biondi    4′ 11″        Con consenso genitore
43                 30             M         nessuna       5′ 11″        Non è venuto al controllo","被験者      年齢          性別          髪      身長     注記
番号
35                 39             男         黒        160cm
36                 22             女          茶色      193cm
37                 23             男          赤          173cm           追加調査欠席
38                 77             男          なし      163cm
39                 51             男          白髪        170cm           追加調査欠席
40                 26             女          黒        175cm
41                 43             女          茶色      168cm
42                 15             女          金髪    150cm        保護者の同意を取得済み
43                 30             男         なし       180cm        追加調査欠席","피험자      나이          성별          머리카락     신장     비고
번호
35                 39             M         흑발               160cm
36                 22             F          갈색                193cm
37                 23             M          적발              173cm          후속 일정 불참
38                 77             M          없음              163cm
39                 51             M          회색              170cm          후속 일정 불참
40                 26             F          흑발                175cm
41                 43             F          갈색                168cm
42                 15             F          금발                150cm          부모 동의 얻음
43                 30             M         없음               180cm          후속 일정 불참","Obiekt      Wiek          Płeć          Włosy      Wzrost     Uwagi
numer
35                 39             M         czarne        5′ 3″
36                 22             K          brązowe      6′ 4″
37                 23             M          rude          5′ 8″           Nieobecność na kontroli
38                 77             M          brak      163
39                 51             M          siwe        5′ 7″           Nieobecność na kontroli
40                 26             K          czarne        5′ 9″
41                 43             K          brązowe      5′ 6″
42                 15             K          blond    150        Zgoda rodziców uzyskana
43                 30             M         brak       180        Nieobecność na kontroli","Cobaia      Idade          Sexo          Cabelo      Altura     Obs.
número
35                 39             M         preto        160 cm
36                 22             F          castanho      193 cm
37                 23             M          ruivo          173 cm           Não veio ao acompanhamento
38                 77             M          nenhum      163 cm
39                 51             M          grisalho        170 cm           Não veio ao acompanhamento
40                 26             F          preto        175 cm
41                 43             F          castanho      168 cm
42                 15             F          loiro    150 cm        Consentimento dos pais obtido
43                 30             M         nenhum       180 cm        Não veio ao acompanhamento","Denek      Yaş          Cinsiyet       Saç      Boy     Notlar
numarası
35                 39             E         siyah        160 cm
36                 22             K          kahverengi      193 cm
37                 23             E          kızıl          173 cm           Takip görüşmesine gelmedi.
38                 77             E          yok      163 cm
39                 51             E          gri        170 cm           Takip görüşmesine gelmedi.
40                 26             K          siyah        175 cm
41                 43             K          kahverengi      168 cm
42                 15             K          sarışın    150 cm        Ebeveyn onayı alındı.
43                 30             E         yok       180 cm        Takip görüşmesine gelmedi.","編號      年齡          性別          髮色      身高     備註

35                 39             男         黑        160cm
36                 22             女          棕      193cm
37                 23             男          紅          173cm           追蹤缺席
38                 77             男          無      163cm
39                 51             男          灰        170cm           追蹤缺席
40                 26             女          黑        175cm
41                 43             女          棕      168cm
42                 15             女          金    150cm        已獲監護人同意
43                 30             男         無       180cm        追蹤缺席"
AVIARY_TRANSFER_PUZZLE_NAME,Übertragungen,Transfers,Transferencias,Transfiere,Transferts,Trasferimenti,伝達,이전,Transfery,Transferências,Transferler,轉移
AVIARY_PALMER_LABEL,PALMER,PALMER,PALMER,PALMER,PALMER,PALMER,ポーマー,팔머,PALMER,PALMER,PALMER,帕莫爾
SHOW_SCENARIO_VICTORY,"Angesichts ihrer früheren Beziehung beschloss Vilmar, die Zaubervorführung seiner Ex-Freundin Nola zu ruinieren, indem er ihren Hasen aus seinem Käfig befreite.

Aus Rache stahl Nola Atharvs Limo und schüttete sie in Vilmars Trompete.

Da Atharv ohne seine Limo nicht rülpsen konnte, änderte er seine Nummer in einen Tanz, mit dem er überraschenderweise gewann.","Due to their past relationship, Vilmar decided to spoil his ex-girlfriend Nola’s magic act by releasing her bunny from its cage.

In retaliation, Nola stole Atharv’s soda and poured it into Vilmar’s trumpet.

Because Atharv couldn’t belch without his soda, he changed his act to a dance, which surprisingly won.","Debido a su antigua relación, Vilmar decidió estropear el número de magia de su exnovia, Lola, liberando a su conejo de la jaula.

Como venganza, Lola le robó el refresco a Atharv y lo echó en la trompeta de Vilmar.

Como Atharv no podía eructar sin el refresco, cambió su número a uno de baile y ganó de forma inesperada.","Debido a su pasada relación, Vilmar decidió estropear el número de magia de su exnovia Nola liberando a su conejito de la jaula.

En venganza, Nola robó la soda de Atharv y la derramó en la trompeta de Vilmar.

Como Atharv no podía eructar sin su soda, cambió su número por un baile, que sorprendentemente ganó.","En raison de leur relation passée, Vilmar a décidé de gâcher le numéro de magie de son ancienne petite amie, Nola, en laissant s'échapper le lapin de sa cage.

Pour se venger, Nola a volé la cannette de soda d'Atharv et l'a versée dans la trompette de Vilmar.

Puisqu'Atharv ne pouvait plus roter sans son soda, il a changé son numéro en une chorégraphie de danse, qui a étonnamment remporté la victoire.","Dato che Nola lo aveva lasciato, Vilmar ha deciso di rovinare il numero di magia della sua ex fidanzata liberando il suo coniglietto dalla gabbia.

Per ripicca, Nola ha rubato la bibita gassata di Atharv e l'ha versata nella tromba di Vilmar.

Senza bibita, Atharv non poteva eseguire i suoi rutti, così ha deciso di portare un numero di danza e con grande sorpresa ha vinto.","過去の恋愛関係を引きずるヴィルマーは、元彼女であるノラのウサギを檻から逃がすことで、彼女のマジック演目を妨害しようと決めた。

その仕返しに、ノラはアサルヴの炭酸ジュースを盗み、ヴィルマーのトランペットに流し込んだ。

アサルヴは炭酸ジュース無しではゲップをすることができなかったため、彼は演目をダンスに変更し、驚くことに優勝することとなった。","빌마르는 과거의 관계 때문에 전 여자친구인 놀라의 마술쇼를 망치려고 우리에서 토끼를 풀어줬습니다.

놀라는 이에 대한 보복으로, 아타르브의 탄산음료를 훔쳐서 빌마르의 트럼펫에 쏟아 부었습니다

탄산음료 없이 트림을 할 수 없었던 아타르브는 공연 장르를 춤으로 급변경했는데, 예상 밖에 우승하게 됩니다.","Z powodu dawnego związku, Vilmar postanowił zepsuć pokaz magii swojej byłej dziewczyny Noli, uwalniając z klatki jej króliczycę.

W odwecie Wiola ukradła napój gazowany Atharva i wlała go do trąbki Vilmara.

Ponieważ Atharv nie mógł bekać bez napoju gazowanego, zmienił swój występ na taniec, który jakimś cudem wygrał.","Devido ao relacionamento passado, Vilmar decidiu estragar a apresentação de mágica da ex-namorada, Lola, soltando o coelho da gaiola.

Em retaliação, Lola roubou o refrigerante de Atharv e derramou tudo no trompete de Vilmar.

Como Atharv não conseguiu arrotar sem o refrigerante, ele mudou a apresentação para uma dança que, surpreendentemente, acabou vencendo.","Vilmar, geçmişteki ilişkileri nedeniyle eski kız arkadaşı Kuri'nin sihir gösterini bozmak için tavşanını kafesinden serbest bırakmaya karar verdi.

Kuri de buna karşılık olarak Atharv'ın gazozunu çalıp Vilmar'ın trompetinin içine döktü.

Atharv, gazozu olmadan geğiremediğinden gösterisini dansla değiştirdi ve şaşırtıcı bir şekilde kazandı.","由於過往的恩怨情仇，維歐瑪決定要破壞他的前女友諾拉的魔術表演，把她的小兔子從籠子裡放出來。

為了報復，諾拉偷了阿薩夫的汽水，然後把它倒入維歐瑪的小喇叭中。

由於阿薩夫沒有汽水就沒辦法打嗝，他把表演內容改成跳舞，卻意外地獲勝。"
