key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:soap>,Seifen,soap,telenovela,novela,feuilleton,soap,昼,연속,mydlaną,tele,pembe,肥皂
<!MissingKey:≈ 1 minute>,≈ 1 Minute,≈ 1 minute,≈ 1 minuto,≈ 1 minuto,≈ 1 minute,≈ 1 minuto,≈ 1分,≈ 1분,z 1 minuty,≈ 1 minuto,1 dakikalık,≈ 1 分鐘
<!MissingKey:a lifeless>,ein lebloses,a lifeless,inertes,sin vida,inerte,senza vita,生気のない,생명 없는 자,martwe,inerte,ruhsuz,一個無生命
MUSEUM_EXHIBITION_TOP,[center]PRODUKTGESTALTUNG IM WANDEL DER ZEIT[/center],[center]PRODUCT DESIGN TRENDS THROUGH THE AGES[/center],[center]TENDENCIAS EN EL DISEÑO DE PRODUCTOS A LO LARGO DE LAS ERAS[/center],[center]TENDENCIAS DE DISEÑO DE PRODUCTOS A LO LARGO DEL TIEMPO[/center],[center]APPARENCE DES APPAREILS À TRAVERS LES ÂGES[/center],[center]TENDENZE STILISTICHE ATTRAVERSO I SECOLI[/center],[center]時代によって移り変わる製品デザインのトレンド[/center],[center]시대별 제품 디자인 동향[/center],[center]STULECIA TRENDÓW W PROJEKTACH PRODUKTÓW[/center],[center]TENDÊNCIAS DE ESTILO DE PRODUTO AO LONGO DAS ERAS[/center],[center]ÇAĞLAR BOYUNCA KULLANILAN FARKLI ÜRÜN TASARIMI TRENDLERİ[/center],[center]產品設計趨勢的世代演變[/center]
FINALE_IDOL_SCROLL_CONTENTS_1,[id=1] [id=2] der [id=3],[id=1] [id=2] of the [id=3],[id=1] los [id=2] del [id=3],[id=1] los [id=2] del [id=3],[id=1] [id=2] du [id=3],[id=1] i [id=2] del [id=3],[id=3]の[id=1]の[id=2],[id=3]의 [id=1] [id=2],[id=1] [id=2] [id=3],[id=1] as [id=2] do [id=3],[id=3] içindeki [id=1] [id=2],[id=3]的[id=1][id=2]
FINALE_IDOL_SCROLL_CONTENTS_2,[id=1] [id=2] an [id=3],[id=1] [id=2] of the [id=3],[id=2] [id=1] del [id=3],[id=1] [id=2] de [id=3],[id=1] [id=2] du [id=3],[id=1] [id=2] dell'[id=3],[id=3]の[id=1][id=2],[id=3]의 [id=1] [id=2],[id=1] [id=2] [id=3],[id=1] [id=2] do [id=3],[id=3] hakkında [id=1] [id=2],[id=3]的[id=1][id=2]
FINALE_IDOL_SCROLL_CONTENTS_3,[id=1] [id=2] an [id=3],[id=1] [id=2] of the [id=3],[id=2] [id=1] del [id=3],[id=1] [id=2] de [id=3],[id=1] [id=2] du [id=3],[id=1] [id=2] dell'[id=3],[id=3]の[id=1][id=2],[id=3]의 [id=1] [id=2],[id=1] [id=2] [id=3],[id=1] [id=2] do [id=3],[id=3] hakkında [id=1] [id=2],[id=3]的[id=1][id=2]
<!MissingKey:≈ 1 day>,≈ 1 Tag,≈ 1 day,≈ 1 día,≈ 1 día,≈ 1 jour,≈ 1 giorno,≈ 1日,≈ 1일,z 1 dnia,≈ 1 dia,1 günlük,≈ 1 天
FINALE_NEWSPAPER_TITLE,Empathie-Krieger – eine neue Terrorgruppe in der Stadt,Empathy Warriors—a new terrorist group in town,Guerreros de la Empatía: el nuevo grupo terrorista de la ciudad,Guerreros de la empatía: un nuevo grupo de terroristas en la ciudad,Les Guerriers de l'empathie : un nouveau groupe terroriste en ville,Guerrieri dell'empatia: nuovo gruppo terrorista in città,共感戦士—新たなテロリスト集団の誕生,"'공감의 전사들',
마을에 등장한
신설 테러리스트 단체",Wojownicy Empatii – pojawia się nowa grupa terrorystów,Guerreiros da Empatia — um novo grupo terrorista na cidade,Empati Savaşçıları: Şehirdeki yeni terörist grubu!,憐憫鬥士—城裡的一個新的恐怖組織
FINALE_IDOL_SCROLL_CONTENTS_4,[id=1] [id=2],[id=1] [id=2],[id=2] de [id=1],[id=2] de [id=1],[id=2] [id=1],[id=2] della [id=1],[id=1][id=2],[id=1] [id=2],[id=2] [id=1],[id=2] da [id=1],[id=1] [id=2],[id=1] [id=2]
<!MissingKey:November 8>,8. November,November 8,8 de noviembre,8 de noviembre,8 novembre,8 novembre,11月8日,11월 8일,8 listopada,8 de novembro,8 Kasım,11 月 8 日
FINALE_IDOL_SCROLL_CONTENTS_5,[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1]・[id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2]
BOARDROOM_SCENARIO_NAME,Unanständiger Vorstand,Boardroom Brawl,Trifulca en la junta,Pelea en la sala de reuniones,Hostilité dans la Salle du Conseil,Baruffa in sala riunioni,役員室での乱闘,회의실의 난투극,Bijatyka w zarządzie,Arranca-rabo na diretoria,Kurul Odasında Yaygara,董事會爭執
FINALE_MARIE_SPEECH_3,Ich habe Nathan gerade mit dem Sicherheitsdienst reinrennen sehen!,I just saw Nathan run in with security!,¡Acabo de ver a Nathan entrar con los de seguridad!,¡Vi que Nathan entró con los de seguridad!,Je viens de voir Nathan entrer en courant avec la sécurité !,Ho appena visto Nathan correre dentro con la sicurezza!,ネイサンが警備員と一緒に走ってくるのを見たぞ！,방금 네이선이 보안팀과 실랑이를 벌이는 걸 봤습니다!,Nathan właśnie wbiegł tam z ochroną!,Acabei de ver o Nathan entrar com a segurança!,Nathan'ı az önce güvenlikle içeri doğru koşarken gördüm!,我看到奈森和保全一起跑進來！
FINALE_IDOL_SCROLL_CONTENTS_6,[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1]・[id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2],[id=1] [id=2]
FINALE_MARIE_SPEECH_2,"Ich weiß, wir hatten immer unsere Differenzen, aber du hast recht. Wir müssen etwas tun. Gestern wollte der Trottel, dass ich die Möbel im Labor nach Feng-Shui-Prinzipien ausrichte!","I know we've always had our differences, but you’re right: We must take action. Just yesterday, that imbecile made me rearrange the lab’s furniture using feng shui principles!","Sé que no siempre hemos estado de acuerdo, pero tienes razón: tenemos que hacer algo. ¡Justo ayer, el muy imbécil me hizo cambiar de lugar los muebles del laboratorio según las reglas del feng shui!","Sé que siempre tuvimos nuestras diferencias, pero tienes razón: debemos actuar. Sin ir más lejos, ¡ayer el idiota me hizo reordenar los muebles del laboratorio según los principios del feng shui!","Je sais que n'avons pas toujours été sur la même longueur d'onde, mais vous avez raison : nous devons agir. Juste hier, cet imbécile m'a fait réorganiser les meubles du labo selon les principes du feng shui !","So che abbiamo sempre avuto le nostre divergenze, ma hai ragione: dobbiamo intervenire. Proprio ieri quell'imbecille mi ha fatto spostare i mobili del laboratorio secondo le regole del feng shui!",あなたとは依然から意見が合わなかったけど、あなたの言う通りよ。行動に移す時が来たわ。昨日なんて、あの馬鹿が風水の原理で研究所の模様替えをしろなんて言ってきたんだから！,우리가 늘 시각이 달랐던 건 알아요. 하지만 이번엔 당신이 맞아요. 반드시 조치를 취해야 해요. 어제는 그 멍청이가 저보고 풍수지리에 따라 연구실 가구를 옮기게 만들었다고요!,"Wiem, że nie zawsze się dogadywaliśmy, ale masz rację: musimy zadziałać. Wczoraj ten imbecyl kazał mi przestawiać meble w laboratorium zgodnie z zasadami feng shui!","Sei que sempre tivemos nossas diferenças, mas tem razão: precisamos agir. Ontem mesmo, aquele imbecil me obrigou a reorganizar os móveis do laboratório segundo os princípios do feng shui.","Birbirimizle her zaman iyi geçinemediğimizin farkındayım ama haklısın; bu konuda bir şeyler yapmamız gerek. Daha dün o embesil, laboratuvar eşyalarını feng shui prensiplerine göre tekrardan düzenletti!",我知道我們一直意見分歧，但你是對的：我們必須採取行動。就在昨天，那個白痴還讓我按照風水重新擺了實驗室的傢俱！
WAREHOUSE_HARMONICA_TOOLTIP,Eine Mundharmonika.,A harmonica,Una armónica,Armónica,Un harmonica,Un'armonica,ハーモニカ,하모니카,Harmonijka,Gaita,Mızıka,一把口琴
<!MissingKey:Knightly>,Knightly,Knightly,Knightly,Knightly,Knightly,Knightly,ナイトリー,나이틀리,Knightly,Knightly,Knightly,奈特莉
BEACH_DARIUS_SPEECH,"Mr. Marmot, wollen Sie sich die Fotos ansehen? Ich habe zwei weitere hinzugefügt.","Mr. Marmot, do you want to review the photos? I’ve added two more.","Sr. Marmot, ¿quiere echar un vistazo a las fotos? He añadido dos más.","¿Sr. Marmot, quiere ver las fotos? Agregué dos más.","M. Marmot, voulez-vous jeter un œil aux photos ? J’en ai ajouté deux nouvelles.","Signor Marmot, vuole vedere le foto? Ne ho aggiunte altre due.",ミスター・マーモット、写真を確認しますか？あと2枚追加したんです。,"마모트 씨, 사진을 검토하시겠어요? 두 개 더 넣었거든요.","Panie Marmot, czy chce pan przejrzeć zdjęcia? Dodałem jeszcze dwa.","Sr. Marmot, quer dar uma olhada nas fotos? Adicionei mais duas.","Bay Marmot, fotoğraflara bir göz atmak ister misiniz? İki tane daha ekledim.",馬默特先生，需要我檢查相片嗎？我加了另外兩張。
PINNACLE_SNIPPET_APPLICATION_REJECTED,ABGELEHNT,REJECTED,RECHAZADO,RECHAZADA,REJETÉE,RESPINTA,却下,반려,ODRZUCONE,RECUSADO,REDDEDİLDİ,拒絕
WAREHOUSE_KEY_TOOLTIP,Ein Schlüssel.,A key,Una llave,Llave,Une clé,Una chiave,鍵,열쇠,Klucz,Chave,Bir anahtar,一把鑰匙
FINALE_PERFUME_TOOLTIP,Ein Fläschchen mit Lavendel-Parfüm.,A bottle of lavender perfume,Un bote de perfume de lavanda,Frasco de perfume de lavanda,Une bouteille de parfum à la lavande,Una boccetta di profumo alla lavanda,ラベンダーの香水の瓶,라벤더 향수 한 병,Buteleczka lawendowych perfum,Frasco de perfume de alfazema,Bir lavanta parfümü şişesi,一罐薰衣草香水
FINALE_MARIE_TASK1,1-Minute-Linse installiert,One-minute lens installed,Lente de un minuto instalada,Lente de un minuto instalado,Lentille d'une minute installée,Lente da un minuto montata,1分間のレンズを設置,1분 렌즈 설치,Soczewka jednominutowa zamontowana,Lente de um minuto instalada,Bir dakikalık lens kuruldu.,一分鐘鏡頭安裝
<!MissingKey:Wood>,Wood,Wood,Wood,Wood,Wood,Wood,ウッド,우드,Wood,Wood,Wood,伍德
FINALE_MARIE_TASK3,Innen- und Bedienpulte von G.O.L.D. sind gesperrt,I.D.O.L.’s interior and control panels locked,Paneles de control e interior del ÍDOLO bloqueados,Panel interior y de control del I.D.O.L.O. bloqueados,Panneaux intérieur et de contrôle de l'I.D.O.L. verrouillés,Interno e pannello di controllo dell'I.D.O.L. chiusi,I.D.O.L.の内部とコントロールパネルをロック,I.D.O.L.의 내부와 제어판 잠김.,Wnętrze SOWI oraz panele kontrolne zamknięte,Painéis de controle e interior do I.D.O.L. trancados,İ.D.O.L.'ün iç panel ve kontrol paneli kilitlendi.,I.D.O.L. 內部和控制面板上鎖
WAREHOUSE_DWELLING_PUZZLE_BEST,Beste,Best,Mejor,Mejor,Meilleur,Migliore,最高,최고,Najlepsze,Melhor,En İyi,最好
FINALE_MARIE_TASK2,Mr. Marmot hat G.O.L.D. mit dem Material gefüllt,Mr. Marmot has filled I.D.O.L. with the material,El Sr. Marmot ha llenado el ÍDOLO con el material,El Sr. Marmot llenó el I.D.O.L.O. con el material,M. Marmot a rempli l'I.D.O.L. avec le contenu,Il sig. Marmot ha riempito l'I.D.O.L. con il materiale,ミスター・マーモットがI.D.O.L.に素材を挿入,마모트 씨가 I.D.O.L.에 재료를 채움.,Pan Marmot wypełnił SOWI materiałem,O Sr. Marmot preencheu o I.D.O.L. com o material,"Bay Marmot, İ.D.O.L.'ü gerekli malzeme ile doldurdu.",馬默特先生將材料裝進 I.D.O.L. 中
FINALE_MARIE_TASK5,"Spätestens um 15 Uhr, G.O.L.D. (roter Kristall, Bedien- und Innenpulte sind gesperrt) beim Fernsehsender Jack und Eugene überreicht","At 3pm latest, I.D.O.L. (red crystal, control and interior panels locked) handed over to Jack and Eugene at TV station","A las 15:00 como muy tarde, el ÍDOLO (cristal rojo, paneles de control e interior bloqueados) se entrega a Jack y Eugene en la emisora de TV","A las 3 p. m., como mucho, se entregó el I.D.O.L.O. (cristal rojo, panel interior y de control bloqueados) a Jack y Eugene en el canal de TV","À 15h au plus tard, I.D.O.L. (cristal rouge, panneaux intérieur et de contrôle verrouillés) remise à Jack et Eugene à la station de télévision","Massimo ore 15:00, I.D.O.L. (cristallo rosso, interno e pannello di controllo chiusi) consegnato a Jack e Eugene alla stazione TV",一番遅くても午後3時には、I.D.O.L.（赤いクリスタル、コントロールおよび内部パネルはロックされている）がテレビ局にいるジャックとユージーンに手渡される,"늦어도 오후 3시까지, I.D.O.L.(크리스털 붉은 상태, 내부와 제어판 잠김)을 방송국에 있는 잭과 유진에게 전달","Najpóźniej o 15:00 SOWI (czerwony kryształ, panele kontrolne i dostęp do wnętrza zamknięte) zostaje przekazana Jackowi i Eugene’owi.","Às 15h, no máximo, o I.D.O.L. (cristal vermelho, painéis de controle e interior trancados) deve ser passado para o Jack e o Eugene na estação de TV","En geç 15.00'te, İ.D.O.L. (kırmızı kristalli, kontrol ve iç panelleri kilitli bir şekilde) televizyon istasyonunda Jack ve Eugene'e teslim edildi.",最遲於下午 3 點，I.D.O.L. （紅水晶，控制和內部面板上鎖）在電視台被交給傑克和尤金
FINALE_MARIE_TASK4,"Um 14 Uhr, G.O.L.D. (roter Kristall) wurde den Wachen für den Transfer zum Fernsehsender übergeben","At 2pm, I.D.O.L. (red crystal) handed over to two guards for transfer to TV station","A las 14:00, el ÍDOLO (cristal rojo) se entrega a dos guardias para transferir a la emisora de TV","A las 2 p. m., se entregó el I.D.O.L.O. (cristal rojo) a dos guardias para llevar al canal de TV","À 14h, l'I.D.O.L. (cristal rouge) remise à deux gardes pour son transfert vers la station de télévision","Ore 14:00, I.D.O.L. (cristallo rosso) consegnato a due guardie per il trasferimento alla stazione TV",午後2時、I.D.O.L.（赤いクリスタル）が、テレビ局への移送用に二人の警備員に手渡される,오후 2시에 I.D.O.L.(크리스털 붉은 상태)을 TV 방송국으로 옮길 경비원 두 명에게 전달,O 14:00 SOWI (czerwony kryształ) została przekazana dwóm strażnikom w celu przewiezienia do stacji telewizyjnej.,"Às 14h, o I.D.O.L. (cristal vermelho) foi passado para dois guardas transferirem para a estação de TV","14.00'de İ.D.O.L. (kırmızı kristalli), televizyon istasyonuna aktarım için iki güvenlik görevlisine teslim edildi.",下午 2 點，I.D.O.L. （紅水晶）被交給兩位警衛以轉移到電視台
"<!MissingKey:The goal of the [labelid=pid_OPIG] [labelid=pid_Corporation]'s 'Happy Customer' project was to [labelid=pid_increase] [labelid=pid_O-Range] [labelid=pid_sales]. To achieve this, those behind the project wanted to use the [labelid=pid_I.D.O.L.] to [labelid=pid_give] the [labelid=pid_memories] of [labelid=pid_drinking] [labelid=pid_O-Range6] with the drug Euphoria to the millions of spectators watching the [labelid=pid_peil] [labelid=pid_finals]. The project was invented and led by [labelid=pid_Eugene] [labelid=pid_Marmot].>","Das Ziel des Projekts „Glückliche Kunden“ der [labelid=pid_OPIG] [labelid=pid_Corporation] lag darin, die [labelid=pid_sales] von [labelid=pid_O-Range] zu [labelid=pid_increase]. Die Personen hinter dem Projekt wollten [labelid=pid_I.D.O.L.] benutzen, um den Millionen Zuschauern beim [labelid=pid_peil]-[labelid=pid_finals] [labelid=pid_memories] daran zu [labelid=pid_give], [labelid=pid_O-Range6] mit der Droge Euphoria [labelid=pid_drinking] zu haben. Das Projekt war die Idee von [labelid=pid_Eugene] [labelid=pid_Marmot], der es auch leitete.","The goal of the [labelid=pid_OPIG] [labelid=pid_Corporation]'s 'Happy Customer' project was to [labelid=pid_increase] [labelid=pid_O-Range] [labelid=pid_sales]. To achieve this, those behind the project wanted to use the [labelid=pid_I.D.O.L.] to [labelid=pid_give] the [labelid=pid_memories] of [labelid=pid_drinking] [labelid=pid_O-Range6] with the drug Euphoria to the millions of spectators watching the [labelid=pid_peil] [labelid=pid_finals]. The project was invented and led by [labelid=pid_Eugene] [labelid=pid_Marmot].","El objetivo del proyecto Cliente Feliz de la [labelid=pid_Corporation] [labelid=pid_OPIG] era [labelid=pid_increase] las [labelid=pid_sales] de [labelid=pid_O-Range]. Para ello, quienes idearon el proyecto querían usar el [labelid=pid_I.D.O.L.] para [labelid=pid_give] los [labelid=pid_memories] de [labelid=pid_drinking] [labelid=pid_O-Range6] con la droga euforia a los millones de espectadores de la [labelid=pid_finals] de [labelid=pid_peil]. El proyecto lo ideó y dirigió [labelid=pid_Eugene] [labelid=pid_Marmot].","El objetivo del proyecto «Cliente feliz» de la [labelid=pid_Corporation] [labelid=pid_OPIG] era [labelid=pid_increase] las [labelid=pid_sales] de [labelid=pid_O-Range]. Para lograrlo, los responsables del proyecto querían usar el [labelid=pid_I.D.O.L.] para [labelid=pid_give] los [labelid=pid_memories] de [labelid=pid_drinking] [labelid=pid_O-Range6] con la droga Euforia a los millones de espectadores mirando la [labelid=pid_finals] de [labelid=pid_peil]. El proyecto lo creó y lideró [labelid=pid_Eugene] [labelid=pid_Marmot].","Le projet « Client heureux » de la [labelid=pid_Corporation] [labelid=pid_OPIG] a été mis en place pour [labelid=pid_increase] la [labelid=pid_sales] [labelid=pid_O-Range]. Pour y parvenir, les organisateurs du projet souhaitaient utiliser l'[labelid=pid_I.D.O.L.] pour [labelid=pid_give] l'efficace [labelid=pid_memories] d’une personne heureuse de [labelid=pid_drinking] l'[labelid=pid_O-Range6] après avoir consommé de la Félicité aux millions de spectateurs regardant la [labelid=pid_finals] [labelid=pid_peil]. Ce projet a été inventé et dirigé par [labelid=pid_Eugene] [labelid=pid_Marmot].","L'obiettivo del progetto Clienti Felici della [labelid=pid_Corporation] [labelid=pid_OPIG] era quello di [labelid=pid_increase] le [labelid=pid_sales] dell'[labelid=pid_O-Range]. Per riuscirci, i responsabili del progetto hanno pensato di usare la droga Euphoria, per poi usare l'[labelid=pid_I.D.O.L.] per [labelid=pid_give] i [labelid=pid_memories] riguardanti il [labelid=pid_drinking] l'[labelid=pid_O-Range6] a milioni di spettatori della [labelid=pid_finals] di [labelid=pid_peil]. Il progetto è stato ideato e condotto da [labelid=pid_Eugene] [labelid=pid_Marmot].",[labelid=pid_OPIG][labelid=pid_Corporation]による「幸福な顧客」プロジェクトの目的は、[labelid=pid_O-Range]の[labelid=pid_sales]を[labelid=pid_increase]させることだった。これを達成するため、プロジェクトを進めるチームは[labelid=pid_I.D.O.L.]を使用し、ユーフォリアという薬物が混ぜられた[labelid=pid_O-Range6]を[labelid=pid_drinking][labelid=pid_memories]を、[labelid=pid_peil][labelid=pid_finals]を観ている何百万人もの観客に[labelid=pid_give]ことにした。このプロジェクトは、[labelid=pid_Eugene]・[labelid=pid_Marmot]によって考案され、主導された。,[labelid=pid_OPIG] [labelid=pid_Corporation]의 '만족한 고객' 프로젝트 목적은 [labelid=pid_O-Range] [labelid=pid_sales]을(를) [labelid=pid_increase]하는 것이었다. 이를 달성하기 위해 프로젝트의 관계자는 수백만 명의 관중이 [labelid=pid_peil] [labelid=pid_finals]을(를) 시청하는 동안 [labelid=pid_I.D.O.L.]을(를) 사용해 마약 유포리아가 든 [labelid=pid_O-Range6]을(를) [labelid=pid_drinking] [labelid=pid_memories]을(를) [labelid=pid_give]하려 했다. 프로젝트는 [labelid=pid_Eugene] [labelid=pid_Marmot]이(가) 제안하고 주도하였다.,"Celem projektu „Zadowolony Klient” od [labelid=pid_Corporation] [labelid=pid_OPIG] było [labelid=pid_increase] [labelid=pid_sales] [labelid=pid_O-Range]. Aby to osiągnąć, zespół projektu chciał użyć [labelid=pid_I.D.O.L.], aby [labelid=pid_give] [labelid=pid_memories] [labelid=pid_drinking] [labelid=pid_O-Range6] z narkotykiem Euforia milionom widzów oglądających [labelid=pid_finals] [labelid=pid_peil]. Twórcą i kierownikiem projektu była osoba o nazwisku [labelid=pid_Eugene] [labelid=pid_Marmot].","O objetivo do projeto “Cliente Feliz” da [labelid=pid_Corporation] [labelid=pid_OPIG] era o [labelid=pid_increase] das [labelid=pid_sales] do [labelid=pid_O-Range]. Para isso, aqueles por trás do projeto pretendiam usar o [labelid=pid_I.D.O.L.] para [labelid=pid_give] as [labelid=pid_memories] de [labelid=pid_drinking] [labelid=pid_O-Range6] com a droga Euforia para milhões de espectadores na [labelid=pid_finals] de [labelid=pid_peil]. O projeto foi elaborado e liderado por [labelid=pid_Eugene] [labelid=pid_Marmot].","[labelid=pid_OPIG] [labelid=pid_Corporation]'nin ""Memnun Müşteri"" projesi, [labelid=pid_O-Range] [labelid=pid_sales] [labelid=pid_increase] amaçlıyordu. Bunu başarmak için proje yürütücüleri, [labelid=pid_peil] [labelid=pid_finals] izleyen milyonlarca izleyiciye [labelid=pid_I.D.O.L.] öğesini kullanarak, içine Öfori katılmış [labelid=pid_O-Range6] [labelid=pid_drinking] [labelid=pid_memories] [labelid=pid_give]k istiyordu. Bu projenin yaratıcısı ve ana yürütücüsü [labelid=pid_Eugene] [labelid=pid_Marmot] idi.",[labelid=pid_OPIG][labelid=pid_Corporation]的「快樂顧客」計畫是要[labelid=pid_increase][labelid=pid_O-Range]的[labelid=pid_sales]。要達到這個目標，計畫背後的團隊想要利用[labelid=pid_I.D.O.L.]來把[labelid=pid_drinking]加有由夫莉亞的[labelid=pid_O-Range6]的[labelid=pid_memories][labelid=pid_give]給幾百萬名正在觀看[labelid=pid_peil][labelid=pid_finals]的觀眾。這個計畫是由[labelid=pid_Eugene][labelid=pid_Marmot]開發和率領的。
