key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
prison_cell_rules_body1,"26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – ペイクンハム 
27 – アトリー  
28 – 
29 – ベスウィック 
30 – ブライス","26 – 파켄엄 
27 – 어틀리  
28 – 
29 – 베스윅 
30 – 블라이스","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26 – Pakenham
27 – Utley 
28 – 
29 – Beswick
30 – Blythe","26–帕肯罕 
27–烏特黎 
28– 
29–貝斯威克 
30–布里瑟"
prison_cell_rules_body2,REGELN,RULES,REGLAS,REGLAS,RÈGLES,REGOLE,規則,규칙,ZASADY,REGRAS,KURALLAR,規定
prison_cell_rules_body3,"• Kein Glücksspiel 
• Kein Tabak 
• Keine Zellendeko ohne Erlaubnis des Gefängnispersonals","• No gambling 
• No tobacco 
• No cell decorations without an officer's permission","• Prohibido apostar 
• Prohibido fumar 
• Prohibido decorar la celda sin permiso de un carcelero","• No apostar 
• No fumar 
• No decorar las celdas sin permiso de un oficial","• Pas de jeux d'argent 
• Pas de tabac 
• Pas de décoration dans les cellules sans la permission d'un gardien","• Vietato scommettere 
• Vietato fumare 
• Vietato decorare le celle senza permesso","• ギャンブル禁止 
• 喫煙禁止 
• 刑務官の許可なく監房を飾ることは禁止","• 도박 금지 
• 담배 금지 
• 교도관 허락 없이 감방 장식 금지","• Żadnego hazardu 
• Żadnego tytoniu 
• Żadnych ozdób celi bez zgody funkcjonariusza","• Proibido jogos de azar 
• Proibido fumar 
• Proibido decorar a cela sem autorização","• Kumar yasak. 
• Tütün yasak. 
• Yetkili izni olmadan hücreyi dekore etmek yasak.","• 嚴禁賭博 
• 禁菸 
• 無經過允許不可進行房內布置"
auction_evening_button,19:44 Uhr,7.44pm,19:44,7.44 p. m.,19 h 44,19:44,午後7時44分,7:44pm,19:44,19h44,19.44,晚上 7:44
cinema_screwdriver_tooltip,Ein Schraubenzieher.,A screwdriver,Un destornillador,Destornillador,Un tournevis,Un cacciavite,スクリュードライバー,드라이버,Śrubokręt,Uma chave de fenda,Tornavida,一把螺絲起子
cinema_victim_tooltip,Der Mann ist benommen und blutet stark.,The man is dazed and bleeding heavily.,El hombre está aturdido y sangra mucho.,El hombre está aturdido y sangra mucho.,L'homme est hébété et saigne abondamment.,L'uomo è stordito e sanguinante.,この男性は放心状態で大量出血している。,남자는 정신이 혼미하고 출혈이 심하다.,Jest oszołomiony i mocno krwawi.,O homem está atordoado e sangrando muito.,"Adam, kendinden geçmiş. Ağır kanaması var.",男子神情恍惚，血流不止。
<!MissingKey:hit>,landete,hit,golpeó,golpeó,heurté,battuto,衝突,부딪혔다,uderzyła,acertou,çarptı,撞到了
cinema_scenario_description,Ein immersives Erlebnis im Autokino,An Immersive Experience at the Drive-in,Una experiencia inmersiva en el autocine,Una experiencia inmersiva en el autocinema,Une Expérience Immersive au Drive-in,Un'esperienza immersiva al drive-in,ドライブインでの没入感溢れる体験,드라이브인에서의 실감나는 체험,Realistyczne wrażenia w motokinie,Uma Experiência Imersiva no Drive-in,Açık Hava Sinemasında Sürükleyici Bir Deneyim,露天電影院的沉浸體驗
<!MissingKey:rug>,Teppich,rug,alfombra,alfombra,tapis,tappeto,絨毯,러그,dywan,tapete,kilimi,毛地毯
<!MissingKey:Tamine>,Tamine,Tamine,Tamina,Tamina,Tamine,Tamine,タミン,타민,Tamine,Tamine,Tamine,泰米
<!MissingKey:Augie>,Augie,Augie,Augi,Augie,Augie,Augie,オーギー,오기,Augie,Augie,Augie,奧吉
<!MissingKey:[labelid=pid_Tesa] [labelid=pid_Nevari] wanted to [labelid=pid_reassemble] the mythical [labelid=pid_Golden_Idol] of [labelid=pid_Lazarus] [labelid=pid_Herst] from its [labelid=pid_parts].>,[labelid=pid_Tesa] [labelid=pid_Nevari] wollte den mythischen [labelid=pid_Golden_Idol] von [labelid=pid_Lazarus] [labelid=pid_Herst] aus seinen [labelid=pid_parts]n [labelid=pid_reassemble].,[labelid=pid_Tesa] [labelid=pid_Nevari] wanted to [labelid=pid_reassemble] the mythical [labelid=pid_Golden_Idol] of [labelid=pid_Lazarus] [labelid=pid_Herst] from its [labelid=pid_parts].,[labelid=pid_Tesa] [labelid=pid_Nevari] quería [labelid=pid_reassemble] el mítico [labelid=pid_Golden_Idol] de [labelid=pid_Lazarus] [labelid=pid_Herst] juntando sus [labelid=pid_parts].,[labelid=pid_Tesa] [labelid=pid_Nevari] quería [labelid=pid_reassemble] el mítico [labelid=pid_Golden_Idol] de [labelid=pid_Lazarus] [labelid=pid_Herst] a partir de sus [labelid=pid_parts].,[labelid=pid_Tesa] [labelid=pid_Nevari] voulait [labelid=pid_reassemble] la mythique [labelid=pid_Golden_Idol] de [labelid=pid_Lazarus] [labelid=pid_Herst] en retrouvant chaque [labelid=pid_parts].,[labelid=pid_Tesa] [labelid=pid_Nevari] voleva [labelid=pid_reassemble] il mitico [labelid=pid_Golden_Idol] di [labelid=pid_Lazarus] [labelid=pid_Herst] raccogliendo i [labelid=pid_parts].,[labelid=pid_Tesa]・[labelid=pid_Nevari]は、神話に出てくる[labelid=pid_Lazarus]・[labelid=pid_Herst]の[labelid=pid_Golden_Idol]の[labelid=pid_parts]を[labelid=pid_reassemble]たかった。,[labelid=pid_Tesa] [labelid=pid_Nevari]은(는) [labelid=pid_Lazarus] [labelid=pid_Herst]의 전설적인 [labelid=pid_Golden_Idol]  [labelid=pid_parts]을(를) [labelid=pid_reassemble]하려고 했다.,"Osoba o nazwisku [labelid=pid_Tesa] [labelid=pid_Nevari] chciała [labelid=pid_reassemble] z [labelid=pid_parts] mitycznego [labelid=pid_Golden_Idol], należącego kiedyś do osoby o nazwisku [labelid=pid_Lazarus] [labelid=pid_Herst].",[labelid=pid_Tesa] [labelid=pid_Nevari] queria [labelid=pid_reassemble] o [labelid=pid_Golden_Idol] de [labelid=pid_Lazarus] [labelid=pid_Herst] dos mitos a partir das [labelid=pid_parts] dele.,"[labelid=pid_Tesa] [labelid=pid_Nevari], [labelid=pid_parts] birleştirilmesiyle [labelid=pid_Lazarus] [labelid=pid_Herst] adlı kişinin [labelid=pid_Golden_Idol] öğesini [labelid=pid_reassemble] istiyordu.",[labelid=pid_Tesa][labelid=pid_Nevari]想要用[labelid=pid_parts][labelid=pid_reassemble][labelid=pid_Lazarus][labelid=pid_Herst]的神秘[labelid=pid_Golden_Idol]。
<!MissingKey:Erwin>,Erwin,Erwin,Erwin,Erwin,Erwin,Erwin,アーウィン,어윈,Erwin,Erwin,Erwin,厄文
cinema_lamp_tooltip,Eine Lampe.,A lamp,Una lámpara,Lámpara,Une lampe,Una lampada,ランプ,램프,Lampa,Uma luminária,Lamba,一盞燈
<!MissingKey:Winston>,Winston,Winston,Winston,Winston,Winston,Winston,ウィンストン,윈스턴,Winston,Winston,Winston,溫士頓
cinema_bet_puzzle_as_scroll,"Die [id=1] zwischen Mike und Jenny
Heute sehen wir, wie [id=2] seinen [id=4] [id=3]. ","The [id=1] between Mike and Jenny.

Tonight, we will see [id=2][id=3] his [id=4] ",La [id=1] entre Mike y Jenny.  Esta noche veremos a [id=2] [id=3] su [id=4] ,"La [id=1] entre Mike y Jenny  Esta noche, veremos a [id=2][id=3] su [id=4] ","Le [id=1] entre Mike et Jenny
Ce soir, nous allons voir [id=2] [id=3] son atypique [id=4]. ",La [id=1] tra Mike e Jenny: Stasera vedremo [id=2][id=3] la [id=4] ,"マイクとジェニーの[id=1]
今夜、[id=2]が[id=4]を[id=3]場面が見られる ","마이크와 제니 사이의 [id=1] , 오늘밤 우리는 [id=2]가 [id=4]를 [id=3] 것을 볼 것이다. ","To [id=1] między Mikiem a Jenny, zobaczymy dziś, jak [id=2] [id=3] swoją [id=4] ","A [id=1] entre Mike e Jenny. Hoje à noite, veremos [id=2][id=3] a [id=4] ","Bu [id=1] girenler: Mike ve Jenny

Bu akşam göreceğiz: [id=2] [id=4] [id=3]. ","麥克和珍妮之間的[id=1]  
今天，我們會看[id=2][id=3]他的[id=4] "
<!MissingKey:[labelid=pid_Arthur13] [labelid=pid_Blythe14] and [labelid=pid_Tesa15] [labelid=pid_Blythe16] worked together to [labelid=pid_steal] all [labelid=pid_8] [labelid=pid_parts19].>,"[labelid=pid_Arthur13] [labelid=pid_Blythe14] und [labelid=pid_Tesa15] [labelid=pid_Blythe16] arbeiteten zusammen daran, alle [labelid=pid_8] [labelid=pid_parts19] zu [labelid=pid_steal].",[labelid=pid_Arthur13] [labelid=pid_Blythe14] and [labelid=pid_Tesa15] [labelid=pid_Blythe16] worked together to [labelid=pid_steal] all [labelid=pid_8] [labelid=pid_parts19].,[labelid=pid_Arthur13] [labelid=pid_Blythe14] y [labelid=pid_Tesa15] [labelid=pid_Blythe16] colaboraron para [labelid=pid_steal] las [labelid=pid_8] [labelid=pid_parts19].,[labelid=pid_Arthur13] [labelid=pid_Blythe14] y [labelid=pid_Tesa15] [labelid=pid_Blythe16] trabajaron juntos para [labelid=pid_steal] las [labelid=pid_8] [labelid=pid_parts19].,[labelid=pid_Arthur13] [labelid=pid_Blythe14] et [labelid=pid_Tesa15] [labelid=pid_Blythe16] ont travaillé ensemble pour [labelid=pid_steal] chaque [labelid=pid_parts19] jusqu'à avoir les [labelid=pid_8].,[labelid=pid_Arthur13] [labelid=pid_Blythe14] e [labelid=pid_Tesa15] [labelid=pid_Blythe16] hanno collaborato per [labelid=pid_steal] tutti e [labelid=pid_8] i [labelid=pid_parts19].,[labelid=pid_Arthur13]・[labelid=pid_Blythe14]と[labelid=pid_Tesa15]・[labelid=pid_Blythe16]は協力し合ってすべての[labelid=pid_8]つの[labelid=pid_parts19]を[labelid=pid_steal]ことに成功した。,[labelid=pid_Arthur13] [labelid=pid_Blythe14] 및 [labelid=pid_Tesa15] [labelid=pid_Blythe16]은(는) 힘을 합쳐 [labelid=pid_8]개의 [labelid=pid_parts19] 모두를 [labelid=pid_steal]하려고 했다.,"Osoby o nazwiskach [labelid=pid_Arthur13] [labelid=pid_Blythe14] i [labelid=pid_Tesa15] [labelid=pid_Blythe16] pracowały razem, aby [labelid=pid_steal] komplet [labelid=pid_8] [labelid=pid_parts19].",[labelid=pid_Arthur13] [labelid=pid_Blythe14] e [labelid=pid_Tesa15] [labelid=pid_Blythe16] trabalharam juntos para [labelid=pid_steal] todas as [labelid=pid_8] [labelid=pid_parts19].,"[labelid=pid_Arthur13] [labelid=pid_Blythe14] ve [labelid=pid_Tesa15] [labelid=pid_Blythe16], tüm bu [labelid=pid_parts19] [labelid=pid_8] adedini de [labelid=pid_steal] amacıyla iş birliği yaptı.",[labelid=pid_Arthur13][labelid=pid_Blythe14]和[labelid=pid_Tesa15][labelid=pid_Blythe16]一起合作[labelid=pid_steal]全部[labelid=pid_8]個[labelid=pid_parts19]。
<!MissingKey:Moumaati>,Moumaati,Moumaati,Moumaati,Moumaati,Moumaati,Moumaati,ムーマーティ,마우마티,Moumaati,Moumaati,Moumaati,毛馬帝
"<!MissingKey:[labelid=pid_Tesa7] [labelid=pid_Nevari8] arranged [labelid=pid_Arthur] [labelid=pid_Blythe]'s prison escape, because he knew the [labelid=pid_locations] of the [labelid=pid_parts12].>","[labelid=pid_Tesa7] [labelid=pid_Nevari8] inszenierte [labelid=pid_Arthur] [labelid=pid_Blythe]s Gefängnisausbruch, da er die [labelid=pid_locations] der [labelid=pid_parts12] kannte.","[labelid=pid_Tesa7] [labelid=pid_Nevari8] arranged [labelid=pid_Arthur] [labelid=pid_Blythe]'s prison escape, because he knew the [labelid=pid_locations] of the [labelid=pid_parts12].",[labelid=pid_Tesa7] [labelid=pid_Nevari8] organizó la fuga de prisión de [labelid=pid_Arthur] [labelid=pid_Blythe] porque este conocía las [labelid=pid_locations] de las distintas [labelid=pid_parts12].,"[labelid=pid_Tesa7] [labelid=pid_Nevari8] arregló el escape de prisión de [labelid=pid_Arthur] [labelid=pid_Blythe], porque él sabía las [labelid=pid_locations] de las [labelid=pid_parts12].","[labelid=pid_Tesa7] [labelid=pid_Nevari8] a organisé l'évasion de prison de [labelid=pid_Arthur] [labelid=pid_Blythe], car il connaissait le [labelid=pid_locations] où se trouvait chaque [labelid=pid_parts12].","[labelid=pid_Tesa7] [labelid=pid_Nevari8] ha organizzato l'evasione di [labelid=pid_Arthur] [labelid=pid_Blythe], che conosceva i [labelid=pid_locations] in cui trovare i [labelid=pid_parts12].",[labelid=pid_Tesa7]・[labelid=pid_Nevari8]は、[labelid=pid_Arthur]・[labelid=pid_Blythe]が[labelid=pid_parts12]がある[labelid=pid_locations]を知っていたため、彼の脱獄を手配した。,[labelid=pid_Tesa7] [labelid=pid_Nevari8]은(는) [labelid=pid_Arthur] [labelid=pid_Blythe]의 탈옥을 계획했다. 그가 [labelid=pid_parts12]의 [labelid=pid_locations]을(를) 알았기 때문이다.,"Osoba o nazwisku [labelid=pid_Tesa7] [labelid=pid_Nevari8] zorganizowała ucieczkę z więzienia dla osoby o nazwisku [labelid=pid_Arthur] [labelid=pid_Blythe], gdyż ta osoba znała [labelid=pid_locations] [labelid=pid_parts12].","[labelid=pid_Tesa7] [labelid=pid_Nevari8] planejou a fuga da prisão de [labelid=pid_Arthur] [labelid=pid_Blythe], pois ele sabia as [labelid=pid_locations] das [labelid=pid_parts12].","[labelid=pid_Tesa7] [labelid=pid_Nevari8], [labelid=pid_parts12] [labelid=pid_locations] hakkında bilgi sahibi olan [labelid=pid_Arthur] [labelid=pid_Blythe] adlı kişinin hapishane firarını planladı.",[labelid=pid_Tesa7][labelid=pid_Nevari8]安排了[labelid=pid_Arthur][labelid=pid_Blythe]的越獄計畫，因為他知道[labelid=pid_parts12]的[labelid=pid_locations]。
"<!MissingKey:In the end, [labelid=pid_Arthur25] [labelid=pid_Blythe26] tried to [labelid=pid_steal27] the [labelid=pid_parts28] from [labelid=pid_Tesa29] [labelid=pid_Nevari30], which resulted in [labelid=pid_Arthur31] [labelid=pid_Blythe32]'s death.>","Letztendlich versuchte [labelid=pid_Arthur25] [labelid=pid_Blythe26], die [labelid=pid_parts28] von [labelid=pid_Tesa29] [labelid=pid_Nevari30] zu [labelid=pid_steal27], was zum Tod von [labelid=pid_Arthur31] [labelid=pid_Blythe32] führte.","In the end, [labelid=pid_Arthur25] [labelid=pid_Blythe26] tried to [labelid=pid_steal27] the [labelid=pid_parts28] from [labelid=pid_Tesa29] [labelid=pid_Nevari30], which resulted in [labelid=pid_Arthur31] [labelid=pid_Blythe32]'s death.","Al final, [labelid=pid_Arthur25] [labelid=pid_Blythe26] intentó [labelid=pid_steal27] las [labelid=pid_parts28] a [labelid=pid_Tesa29] [labelid=pid_Nevari30], lo que acabó en la muerte de [labelid=pid_Arthur31] [labelid=pid_Blythe32].","Al final, [labelid=pid_Arthur25] [labelid=pid_Blythe26] intentó [labelid=pid_steal27] las [labelid=pid_parts28] de [labelid=pid_Tesa29] [labelid=pid_Nevari30], lo que provocó la muerte de [labelid=pid_Arthur31] [labelid=pid_Blythe32].","Enfin, [labelid=pid_Arthur25] [labelid=pid_Blythe26] a voulu [labelid=pid_steal27] chaque [labelid=pid_parts28] de [labelid=pid_Tesa29] [labelid=pid_Nevari30], ce qui a entraîné la mort de [labelid=pid_Arthur31] [labelid=pid_Blythe32]. ","Alla fine, [labelid=pid_Arthur25] [labelid=pid_Blythe26] ha provato a [labelid=pid_steal27] i [labelid=pid_parts28] a [labelid=pid_Tesa29] [labelid=pid_Nevari30]. Ciò si è concluso con la morte di [labelid=pid_Arthur31] [labelid=pid_Blythe32].",最終的に、[labelid=pid_Arthur25]・[labelid=pid_Blythe26]が[labelid=pid_parts28]を[labelid=pid_Tesa29]・[labelid=pid_Nevari30]から[labelid=pid_steal27]ことを試み、これが原因で[labelid=pid_Arthur31]・[labelid=pid_Blythe32]が死亡することとなった。,"결국, [labelid=pid_Arthur25] [labelid=pid_Blythe26]은(는) [labelid=pid_Tesa29] [labelid=pid_Nevari30]에게서 [labelid=pid_parts28]을(를) [labelid=pid_steal27]하려고 했으며, 이로 인해 [labelid=pid_Arthur31] [labelid=pid_Blythe32]이(가) 사망하게 된다.","Na koniec osoba o nazwisku [labelid=pid_Arthur25] [labelid=pid_Blythe26] próbowała [labelid=pid_steal27] [labelid=pid_parts28] od osoby o nazwisku [labelid=pid_Tesa29] [labelid=pid_Nevari30], co zakończyło się śmiercią osoby o nazwisku [labelid=pid_Arthur31] [labelid=pid_Blythe32].","No fim, [labelid=pid_Arthur25] [labelid=pid_Blythe26] tentou [labelid=pid_steal27] as [labelid=pid_parts28] de [labelid=pid_Tesa29] [labelid=pid_Nevari30], o que resultou na morte de [labelid=pid_Arthur31] [labelid=pid_Blythe32].","En sonunda [labelid=pid_Arthur25] [labelid=pid_Blythe26], [labelid=pid_Tesa29] [labelid=pid_Nevari30] adlı kişiden [labelid=pid_parts28] hepsini [labelid=pid_steal27] teşebbüsünde bulundu ve bu, [labelid=pid_Arthur31] [labelid=pid_Blythe32] adlı kişinin ölümüyle sonuçlandı.",最後，[labelid=pid_Arthur25][labelid=pid_Blythe26]試著從[labelid=pid_Tesa29] [labelid=pid_Nevari30]手中[labelid=pid_steal27]那個[labelid=pid_parts28]，而導致了[labelid=pid_Arthur31][labelid=pid_Blythe32]的死。
